movie_title,timestamp,dialogue
Where Do We Go Now?,"00:00:03,059 --> 00:00:07,059",Foreign Parts Are Subtitled By MEE2day MEE2day قام بترجمة الأجزاء الغير عربية
Where Do We Go Now?,"00:40:17,160 --> 00:40:19,458",قصر الجنة ملهي ليلي
Where Do We Go Now?,"00:43:06,921 --> 00:43:10,741",أرجو المعذرة، ألديكم شيء نشربه؟ نريد أن نشرب
Where Do We Go Now?,"00:43:16,843 --> 00:43:19,610",أنتِ أنتِ، لماذا أتيتي هنا؟
Where Do We Go Now?,"00:47:36,573 --> 00:47:39,262",لا تأكلين الخبر ولا السكر
Where Do We Go Now?,"00:50:20,084 --> 00:50:23,016",بالرغم من هذا لا يزالون في انقسام
Where Do We Go Now?,"00:55:35,303 --> 00:55:38,532",أتعرفين لمن هذه؟  نعم أعلم
Where Do We Go Now?,"00:56:42,742 --> 00:56:45,347",كم عمرك؟  28
Where Do We Go Now?,"00:57:01,318 --> 00:57:05,596",لا يوجد لدي وقت للزواج فأنا أعمل كثيراً و مشغولة جداً
Where Do We Go Now?,"01:37:40,434 --> 01:37:44,452",Foreign Parts Are Subtitled By MEE2day MEE2day قام بترجمة الأجزاء الغير عربية
Al Hayba (S5E1),"00:05:29,080 --> 00:05:30,440",صخر
Al Hayba (S5E1),"00:12:28,640 --> 00:12:30,160",مع السلامة يا معلم
Al Hayba (S5E1),"00:12:44,240 --> 00:12:46,800",مرحباً  اقتلوه
Al Hayba (S5E1),"00:17:05,400 --> 00:17:09,960",رقم خاص
Al Hayba (S5E1),"00:17:53,960 --> 00:17:55,440",مفتوحة وربي
Al Hayba (S5E1),"00:21:11,640 --> 00:21:15,240",الله أكبر  الله أكبر
Al Hayba (S5E1),"00:22:22,760 --> 00:22:23,760",حبيبي
Al Hayba (S5E1),"00:25:18,920 --> 00:25:21,480",صخر
Al Hayba (S5E1),"00:25:37,880 --> 00:25:39,320",ميتة ربه؟
Al Hayba (S5E1),"00:25:50,640 --> 00:25:52,520",صخر
Al Hayba (S5E1),"00:36:58,800 --> 00:37:00,240",حبيبي
Al Hayba (S5E1),"00:41:31,280 --> 00:41:34,880",صخر، لم يتبق لي أحد غيرك
Al Hayba (S5E1),"00:41:45,040 --> 00:41:48,560",إن لم تقف أنت إلى جانبي فإلى من سأذهب؟
Al Hayba (S5E1),"00:42:23,120 --> 00:42:25,240",رحلت مبكراً يا أخي
Al Hayba (S5E1),"00:42:37,880 --> 00:42:39,520",رحلت مبكراً يا صخر
West Beirut,"00:02:01,720 --> 00:02:03,400",طارق، عد إلى هنا
West Beirut,"00:04:00,560 --> 00:04:07,520",السياد طارق نويري
West Beirut,"00:07:21,640 --> 00:07:22,920",بهدوء
West Beirut,"00:08:06,440 --> 00:08:07,520",أمي
West Beirut,"00:09:28,400 --> 00:09:29,520",إلى اللقاء يا عمر
West Beirut,"00:12:17,800 --> 00:12:19,360",أمي، أبي، انظرا إلى هذا
West Beirut,"00:14:03,600 --> 00:14:05,720",قلت لكما لا يوجد دوام اليوم
West Beirut,"00:16:16,240 --> 00:16:17,520",الهوية
West Beirut,"00:23:01,880 --> 00:23:03,560",تبدو حزينة
West Beirut,"00:28:50,320 --> 00:28:51,560",أحبك
West Beirut,"00:40:21,440 --> 00:40:22,320",لحظة واحدة
West Beirut,"00:41:40,160 --> 00:41:41,200",أنا مي
West Beirut,"00:42:53,760 --> 00:42:56,120",ماذا تريد؟  حلوى السكر
West Beirut,"00:43:37,720 --> 00:43:39,040",لا، شكرًا
West Beirut,"00:44:08,760 --> 00:44:09,960",سيدي
West Beirut,"00:47:42,600 --> 00:47:44,280",هذا سبب انزعاجك؟
West Beirut,"00:49:51,080 --> 00:49:52,160",أبي
West Beirut,"01:03:01,760 --> 01:03:03,080",المحكمة مغلقة
West Beirut,"01:05:48,800 --> 01:05:49,800",طارق
West Beirut,"01:06:08,440 --> 01:06:09,480",طارق
West Beirut,"01:06:41,640 --> 01:06:44,520",نبيع أفلام كوداك
West Beirut,"01:13:47,600 --> 01:13:50,080",ما أجمل ماضيك يا بيروت
West Beirut,"01:15:03,600 --> 01:15:04,800",عمر
West Beirut,"01:20:46,320 --> 01:20:47,240",استدر
West Beirut,"01:25:14,960 --> 01:25:17,440",كنت أظن أنه لا زال ثمة بعض الأمل في بيروت
West Beirut,"01:28:19,760 --> 01:28:21,640",لم يعد لدينا مال في البيت
West Beirut,"01:30:15,120 --> 01:30:17,600",إلى بيروت الشرقية، تفضلوا هذا
West Beirut,"01:33:56,840 --> 01:33:59,480",لا، بحقك هذا حرام
West Beirut,"01:40:12,040 --> 01:40:13,440",ما زلت أحبك
Capernaum,"00:00:00,000 --> 00:00:15,000",Greetings Encoded  Uplaoded By XpoZ httpsfacebookcomxpoztorrents
Capernaum,"00:01:02,814 --> 00:01:04,524",Raise the head
Capernaum,"00:11:35,196 --> 00:11:37,657",Get away
Capernaum,"00:11:51,671 --> 00:11:55,174",We have an exam tomorrow  Look at your calendar
Capernaum,"00:15:06,074 --> 00:15:08,826",Juice juice you will not be disappointed
Capernaum,"00:16:48,759 --> 00:16:50,261",Here put a
Capernaum,"00:19:37,386 --> 00:19:38,637",Take two
Capernaum,"00:21:40,259 --> 00:21:42,261",Soap of my balls
Capernaum,"00:23:06,303 --> 00:23:08,013",Do not touch me fucked
Capernaum,"00:31:03,947 --> 00:31:04,990",No
Capernaum,"00:36:20,889 --> 00:36:22,015",Mr Cafardman
Capernaum,"00:44:07,688 --> 00:44:08,898",Zain
Capernaum,"00:47:58,544 --> 00:48:01,255",You stink shit shit
Capernaum,"00:48:37,416 --> 00:48:38,501",Its fallen
Capernaum,"01:23:50,110 --> 01:23:53,530",And maybe ramen and vinegar crisps
Capernaum,"01:26:44,910 --> 01:26:47,162",Yonas give me the clothespin
Capernaum,"01:26:54,961 --> 01:26:57,422",Do like me to warm your hands
Capernaum,"01:27:57,524 --> 01:27:58,525",No
Capernaum,"01:29:30,742 --> 01:29:32,077",1000 pounds the gorg e
Capernaum,"01:33:36,988 --> 01:33:39,240",Stay here Not moving
Capernaum,"01:33:56,341 --> 01:33:57,759",Go back there
Capernaum,"01:34:44,597 --> 01:34:45,849",Go there
Capernaum,"01:44:16,502 --> 01:44:18,212",Take off the handcuffs
Capernaum,"01:50:00,095 --> 01:50:06,685",Zain Al Hajj take your stuff and go to the office
Capernaum,"01:52:27,284 --> 01:52:28,452",Hows it going
Capernaum,"01:56:52,090 --> 01:56:54,509",This child that you wear will be like me
Capernaum,"01:57:53,985 --> 01:57:59,407",We found a deposit in which Were sequestr es 15 people
The Kite,"00:00:00,000 --> 00:00:25,700",WwWdvd4AraBcom يـقـدم
The Kite,"00:02:38,623 --> 00:02:41,806",سان فرانسيسكو ، كاليفورنيا عـــ 2000 ــــام
The Kite,"00:03:42,665 --> 00:03:44,308",طفلك الصغير
The Kite,"00:03:50,538 --> 00:03:51,833",سأرد أنا
The Kite,"00:04:53,100 --> 00:04:56,450",كابول  أفغانستان 1978
The Kite,"00:05:06,147 --> 00:05:08,839",خذ البكرة أمسكها جيداً
The Kite,"00:07:15,613 --> 00:07:16,733",أعلم
The Kite,"00:25:40,986 --> 00:25:44,093",أسقطناه ، أسقطناه
The Kite,"00:26:10,100 --> 00:26:11,800",سيد أمير
The Kite,"00:26:17,124 --> 00:26:19,548",إلى اليمين قليلاً
The Kite,"00:26:57,165 --> 00:26:59,607",أمسك البكرة جيداً
The Kite,"00:27:06,115 --> 00:27:07,827",أسقطه ، يا عمر
The Kite,"00:28:01,078 --> 00:28:03,510",آخر واحدة ، يا عمر
The Kite,"00:28:38,748 --> 00:28:41,096",إنهما الاثنان فقط الآن
The Kite,"00:29:32,357 --> 00:29:36,357",وماذا سأفعل بهذه؟ أنت السبب فى هزيمتنا
The Kite,"00:33:14,320 --> 00:33:16,133",هيا بنا من هنا
The Kite,"00:34:29,409 --> 00:34:30,779",أحسنت
The Kite,"00:37:22,620 --> 00:37:25,035",إنك جبان
The Kite,"00:38:11,276 --> 00:38:15,276",أفكرت يوماً فى أن تحضر خدماً جدد ؟
The Kite,"00:41:02,272 --> 00:41:03,926",من فضلك ، كن على راحتك
The Kite,"00:42:06,203 --> 00:42:09,879",تعال ، ستفوت حفلتك
The Kite,"00:44:26,654 --> 00:44:29,862",هل سرقت ساعة أمير يا حسن ؟
The Kite,"00:44:35,996 --> 00:44:37,619",نعم
The Kite,"00:51:34,689 --> 00:51:36,625",تسلق بسرعة
The Kite,"00:53:03,000 --> 00:53:06,250",فيرمونت، كاليفورنيا  1988
The Kite,"00:53:45,310 --> 00:53:47,539",ريتشارد هيدالجو
The Kite,"00:53:54,074 --> 00:53:56,065",إيرين هيلز
The Kite,"00:54:15,567 --> 00:54:18,467",جون كيتاجاوا
The Kite,"01:02:51,216 --> 01:02:52,683",انتظرني بالخارج
The Kite,"01:16:28,065 --> 01:16:29,532",هذا الطريق
The Kite,"01:18:25,649 --> 01:18:27,583",هذا شرف عظيم يا أمير
The Kite,"01:19:19,169 --> 01:19:20,761",حسن، مات
The Kite,"01:27:22,285 --> 01:27:23,809",مرحبا بكم بأفغانستان
The Kite,"01:35:22,699 --> 01:35:23,688",يجب أن نذهب
The Kite,"01:37:31,594 --> 01:37:32,720",ذلك هو
The Kite,"01:40:47,557 --> 01:40:48,956",يا له من ناعم
The Kite,"01:44:17,666 --> 01:44:18,860",تعال يا ولدي
The Kite,"01:47:14,276 --> 01:47:15,743",اقتلوه
The Kite,"01:48:32,888 --> 01:48:35,982",عد أدراجك لعائلتك
The Kite,"01:49:24,873 --> 01:49:26,773",ستضيّع دورتك
The Kite,"01:49:45,227 --> 01:49:46,421",سهراب؟
The Kite,"01:49:56,138 --> 01:49:57,332",سهراب؟
The Kite,"01:50:19,128 --> 01:50:20,186",سهراب؟
The Kite,"01:50:38,280 --> 01:50:39,406",سهراب؟
The Kite,"01:52:42,804 --> 01:52:45,705",اعتقدت أني أضعتك
The Kite,"01:53:54,142 --> 01:53:55,905",خذ
The Kite,"01:54:31,213 --> 01:54:32,737",لن أؤذيك
The Kite,"01:54:44,292 --> 01:54:45,589",تلك هي زوجتي
The Kite,"01:55:19,861 --> 01:55:22,659",هل راقت لك غرفتك؟
The Kite,"01:58:27,749 --> 01:58:29,148",هل تروق لك الطائرة الورقية؟
The Kite,"02:00:21,696 --> 02:00:22,890",اسحب، اسحب، اسحب
Zozo,"00:54:55,880 --> 00:55:00,556",اللعنة عليك ماذا تفعل ؟
Zozo,"00:57:50,160 --> 00:57:55,917",أحذية ، أمعاء ، برتقال ، تفاح ، سيارة
Zozo,"01:01:46,760 --> 01:01:49,399",مرحبا
Zozo,"01:07:08,120 --> 01:07:10,714",إهدأ قليلاً
Zozo,"01:19:40,600 --> 01:19:43,956",أسف على التأخير
Zozo,"01:22:17,120 --> 01:22:19,918",أسكن بعيدا هناك
Zozo,"01:22:30,040 --> 01:22:35,831",ركوب الدراجة ليس بهذه الصعوبة نعم ، إنها دراجة جدي
Perfect Strangers,"00:00:31,416 --> 00:00:33,833",NETFLIX تُقدّم
Perfect Strangers,"00:05:49,791 --> 00:05:50,625",هيا بنا
Perfect Strangers,"01:19:09,791 --> 01:19:12,416",جنى
Perfect Strangers,"01:19:41,333 --> 01:19:42,416",أنت نذل
Perfect Strangers,"01:26:17,125 --> 01:26:18,125",أنا المثلي
Perfect Strangers,"01:26:27,625 --> 01:26:28,791",أنا المثلي
Perfect Strangers,"01:27:02,916 --> 01:27:05,041",لماذا لم تخبرنا من قبل يا ربيع؟
Perfect Strangers,"01:30:00,208 --> 01:30:03,708",أنت محق في ألّا تعرّفهم إلى روي احتفظ به لنفسك
Perfect Strangers,"01:39:28,000 --> 01:39:31,375",ترجمة موريال ضو
Very Big Shot,"00:01:36,875 --> 00:01:38,875",لهاث
Very Big Shot,"00:04:43,542 --> 00:04:44,583",صباح الخير
Very Big Shot,"00:06:09,458 --> 00:06:11,292",أطفال يتحدثون دون وضوح
Very Big Shot,"00:09:51,458 --> 00:09:53,167",تعال، أغلق الباب خلفي
Very Big Shot,"00:10:17,250 --> 00:10:18,667",يتنهد بثقل
Very Big Shot,"00:10:37,542 --> 00:10:41,750",بيتزا رويال
Very Big Shot,"00:10:50,833 --> 00:10:53,083",صوت مذيع  صوت إغلاق باب
Very Big Shot,"00:11:03,500 --> 00:11:05,083",an8لعبة بوكر
Very Big Shot,"00:13:04,417 --> 00:13:05,625",توقف محرك
Very Big Shot,"00:13:12,750 --> 00:13:15,958",خيرا إن شاء الله؟  أيمكننا التحدث بهدوء قليلا؟
Very Big Shot,"00:14:29,125 --> 00:14:30,625",استمرار عمل محرك الدراجة النارية
Very Big Shot,"00:16:17,500 --> 00:16:19,708",اذهب إلى مكتب التسجيل
Very Big Shot,"00:16:38,292 --> 00:16:39,792",سيارة تتحرك
Very Big Shot,"00:17:22,917 --> 00:17:24,458",نعم، رأيتك
Very Big Shot,"00:17:33,333 --> 00:17:34,917",صوت مكابح
Very Big Shot,"00:20:00,958 --> 00:20:02,125",إطلاق رصاص
Very Big Shot,"00:21:22,542 --> 00:21:24,292",يتنفس بثقل
Very Big Shot,"00:21:50,708 --> 00:21:52,542",يهمهم ويتنفس بثقل
Very Big Shot,"00:23:56,625 --> 00:23:58,500",ثرثرة غير واضحة  رجل يغني
Very Big Shot,"00:31:46,542 --> 00:31:48,333",زيد يتقيأ
Very Big Shot,"00:31:53,417 --> 00:31:54,833",هل أنت بخير؟
Very Big Shot,"00:32:55,333 --> 00:32:56,500",تفضل ادخل
Very Big Shot,"00:39:34,333 --> 00:39:35,500",مثل هذه
Very Big Shot,"00:45:25,833 --> 00:45:27,625",صوت محرك  صرير عجلات
Very Big Shot,"01:08:14,833 --> 01:08:16,625",تشغيل محرك سيارة
Very Big Shot,"01:13:16,000 --> 01:13:17,042",رمي في القمامة
Very Big Shot,"01:19:00,000 --> 01:19:01,833",صوت إغلاق الهاتف  يتنهد
Very Big Shot,"01:32:53,708 --> 01:32:56,167",السهرة رائعة
Very Big Shot,"01:39:57,333 --> 01:39:58,833",تعالي معي يا ليا
Very Big Shot,"01:40:07,750 --> 01:40:09,958",نداء على رحلة جوية
Very Big Shot,"01:42:11,417 --> 01:42:12,542",اتركونا وحدنا يا شباب
Very Big Shot,"01:48:45,583 --> 01:48:47,583",ترجمة تحرير ذيابداغر
Stray Bullet,"00:12:50,320 --> 00:12:51,960",لم يشاهدنا إنه يغادر
Stray Bullet,"00:14:12,160 --> 00:14:16,920",زاد اهتمامك به بعد أن غادر؟ ادخلي كم أنت غبية
Stray Bullet,"00:14:48,720 --> 00:14:51,240",أليست أكبر من اللازم؟  لا، إنها تناسبك
Stray Bullet,"00:21:44,920 --> 00:21:46,600",كفى يا نهى، توقفي عن البكاء
Stray Bullet,"00:26:06,720 --> 00:26:08,280",لا تتحرك ارفع يديك
Stray Bullet,"00:27:15,800 --> 00:27:16,880",انهض
Stray Bullet,"00:27:34,200 --> 00:27:36,200",إن نظرت إلى الخلف، سأطلق النار عليك
Stray Bullet,"00:48:55,800 --> 00:48:59,560",ما الخطب يا عزيزي؟ أخبرني  ابتعدي
Stray Bullet,"00:49:07,280 --> 00:49:11,000",لا تفعل ذلك يا عساف، هذه أختك
Stray Bullet,"00:49:26,960 --> 00:49:30,640",لا تفعل ذلك يا عساف، هذه أختك
Stray Bullet,"01:06:49,280 --> 01:06:50,680",ربنا العظيم
The Salt of This Sea,"00:01:28,749 --> 00:01:47,027",سينما براح تتمنى لكم مشاهدة ممتعة facebookcomcinemabarah
The Salt of This Sea,"00:05:36,589 --> 00:05:37,988",من فضلك اخلعى بنطالك
The Salt of This Sea,"00:05:57,429 --> 00:05:58,703",وصدريتك
The Salt of This Sea,"01:17:49,589 --> 01:17:50,908",ألا تفهمين
The Salt of This Sea,"01:36:14,389 --> 01:36:16,345",رخصة القيادة من فضلك
The Salt of This Sea,"01:36:40,789 --> 01:36:41,585",استدر
The Salt of This Sea,"01:36:54,109 --> 01:36:55,747",يدك الأخرى أيضا
The Salt of This Sea,"01:39:08,309 --> 01:39:09,503",تفضل
The Salt of This Sea,"01:39:26,069 --> 01:39:27,980",احضرى أغراضك من السيارة وضعيها هناك
The Salt of This Sea,"01:42:02,949 --> 01:44:52,177",ترجمة  سامح صبرى  عمرو عبد البديع facebookcomcinemabarah
